Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,EDAT_Q,SEXE
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,3,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,3,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,4,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,4,2
2022,2,Eixample,6,la Sagrada Família,27,2052,7,1,5,1
2022,2,Eixample,6,la Sagrada Família,27,2052,5,1,5,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,6,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,6,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,7,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,7,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,8,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,8,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,9,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,9,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,10,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,10,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,11,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,1,12,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,4,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,4,2
2022,2,Eixample,6,la Sagrada Família,27,2052,5,2,5,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,5,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,6,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,7,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,7,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,8,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,9,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,10,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,11,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,12,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,2,12,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,0,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,0,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,1,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,2,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,2,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,3,1
2022,2,Eixample,6,la Sagrada Família,27,2052,8,3,4,1
2022,2,Eixample,6,la Sagrada Família,27,2052,11,3,4,2
2022,2,Eixample,6,la Sagrada Família,27,2052,11,3,5,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,5,2
2022,2,Eixample,6,la Sagrada Família,27,2052,10,3,6,1
2022,2,Eixample,6,la Sagrada Família,27,2052,12,3,6,2
2022,2,Eixample,6,la Sagrada Família,27,2052,8,3,7,1
2022,2,Eixample,6,la Sagrada Família,27,2052,6,3,7,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,8,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,8,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,9,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,9,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,10,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,10,2
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,11,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,12,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,13,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,14,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,15,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,3,16,1
2022,2,Eixample,6,la Sagrada Família,27,2052,..,4,5,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,0,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,2,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,3,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,3,2
2022,2,Eixample,6,la Sagrada Família,27,2053,7,1,4,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,4,2
2022,2,Eixample,6,la Sagrada Família,27,2053,5,1,5,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,5,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,6,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,6,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,7,1
2022,2,Eixample,6,la Sagrada Família,27,2053,7,1,7,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,8,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,8,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,9,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,9,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,10,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,11,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,12,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,15,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,1,15,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,2,1,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,2,1,2
2022,2,Eixample,6,la Sagrada Família,27,2053,6,2,4,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,2,4,2
2022,2,Eixample,6,la Sagrada Família,27,2053,9,2,5,1
2022,2,Eixample,6,la Sagrada Família,27,2053,5,2,5,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,2,6,1
2022,2,Eixample,6,la Sagrada Família,27,2053,5,2,6,2
2022,2,Eixample,6,la Sagrada Família,27,2053,5,2,7,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,2,7,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,2,8,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,2,9,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,2,10,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,0,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,0,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,1,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,2,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,2,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,3,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,3,2
2022,2,Eixample,6,la Sagrada Família,27,2053,6,3,4,1
2022,2,Eixample,6,la Sagrada Família,27,2053,6,3,4,2
2022,2,Eixample,6,la Sagrada Família,27,2053,10,3,5,1
2022,2,Eixample,6,la Sagrada Família,27,2053,13,3,5,2
2022,2,Eixample,6,la Sagrada Família,27,2053,10,3,6,1
2022,2,Eixample,6,la Sagrada Família,27,2053,8,3,6,2
2022,2,Eixample,6,la Sagrada Família,27,2053,6,3,7,1
2022,2,Eixample,6,la Sagrada Família,27,2053,5,3,7,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,8,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,8,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,10,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,10,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,11,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,11,2
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,15,1
2022,2,Eixample,6,la Sagrada Família,27,2053,..,3,16,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,0,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,1,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,1,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,2,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,3,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,4,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,4,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,5,1
2022,2,Eixample,6,la Sagrada Família,27,2054,5,1,5,2
2022,2,Eixample,6,la Sagrada Família,27,2054,6,1,6,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,6,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,7,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,9,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,9,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,10,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,10,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,12,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,13,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,14,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,15,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,1,15,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,2,4,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,2,4,2
2022,2,Eixample,6,la Sagrada Família,27,2054,9,2,5,1
2022,2,Eixample,6,la Sagrada Família,27,2054,10,2,5,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,2,6,1
2022,2,Eixample,6,la Sagrada Família,27,2054,6,2,6,2
2022,2,Eixample,6,la Sagrada Família,27,2054,5,2,7,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,2,7,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,2,8,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,0,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,1,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,1,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,2,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,3,2
2022,2,Eixample,6,la Sagrada Família,27,2054,10,3,4,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,4,2
2022,2,Eixample,6,la Sagrada Família,27,2054,14,3,5,1
2022,2,Eixample,6,la Sagrada Família,27,2054,8,3,5,2
2022,2,Eixample,6,la Sagrada Família,27,2054,13,3,6,1
2022,2,Eixample,6,la Sagrada Família,27,2054,8,3,6,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,7,1
2022,2,Eixample,6,la Sagrada Família,27,2054,5,3,7,2
2022,2,Eixample,6,la Sagrada Família,27,2054,8,3,8,1
2022,2,Eixample,6,la Sagrada Família,27,2054,5,3,8,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,9,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,9,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,10,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,10,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,11,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,12,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,12,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,13,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,14,1
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,14,2
2022,2,Eixample,6,la Sagrada Família,27,2054,..,3,17,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,4,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,8,1,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,9,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,11,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,13,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,13,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,1,14,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,0,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,0,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,1,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,4,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,6,2,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,8,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,8,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,2,9,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,1,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,1,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,2,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,3,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,6,3,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,4,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,13,3,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,8,3,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,6,3,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,5,3,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,8,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,8,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,9,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,3,11,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,1,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,3,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,6,1,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,4,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,7,1,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,5,1,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,8,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,9,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,9,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,11,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,13,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,15,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,17,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,17,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,18,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,1,19,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,0,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,1,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,2,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,2,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,4,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,5,2,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,8,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,8,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,9,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,9,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,10,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,10,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,12,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,2,14,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,2,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,5,3,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,5,3,4,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,12,3,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,11,3,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,7,3,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,7,3,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,8,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,8,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,9,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,10,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,10,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,13,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2056,..,3,14,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,1,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,3,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,4,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,8,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,9,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,9,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,10,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,11,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,12,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,15,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,1,17,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,3,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,9,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,10,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,10,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,2,11,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,0,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,1,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,3,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,6,3,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,9,3,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,8,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,8,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,9,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2057,..,3,9,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,0,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,0,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,4,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,5,1,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,8,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,10,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,11,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,11,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,12,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,13,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,13,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,1,17,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,5,2,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,2,9,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,0,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,1,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,2,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,8,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,10,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,11,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,12,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,12,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2058,..,3,13,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,0,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,1,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,2,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,3,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,6,1,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,8,1,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,6,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,7,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,8,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,8,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,9,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,10,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,11,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,11,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,12,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,12,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,13,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,14,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,1,14,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,0,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,0,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,1,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,1,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,3,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,4,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,4,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,8,2,5,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,5,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,7,2,6,2
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,7,1
2022,2,Eixample,7,la Dreta de l'Eixample,28,2059,..,2,7,2
